ImageName,CellType,BoxX,BoxY,BoxW,BoxH,Area,Perimeter,Circularity,AspectRatio,MeanBlue,MeanGreen,MeanRed,MeanValue,MinValue,MaxValue,MeanSaturation,MinSat,MaxSat,TextureValue,TextureSat,TextureLaplacian,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7
BloodImage_00003.jpeg,Background,100,19,8,6,22.5,21.5563,0.608474,1.33333,172.938,147.906,171.656,174.5,169,182,38.8125,34,48,3.5,3.77026,3.86073,0.761561,2.51112,3.93355,5.15462,9.77355,6.59807,9.96636
BloodImage_00003.jpeg,Background,500,0,23,6,70.5,48.7279,0.373115,3.83333,143.33,153.362,173.191,173.191,168,178,44.0213,32,55,2.38469,5.07597,3.23595,0.409202,0.923,2.22138,3.04678,6.27458,-4.52146,-5.69545
BloodImage_00004.jpeg,Foreground,393,390,63,77,1909.5,390.233,0.157573,0.818182,166.2,160.871,188.943,189.014,166,255,41.1079,12,69,7.90062,10.9912,4.57523,0.533336,2.33773,2.0639,3.64906,6.6688,4.90392,-6.64402
BloodImage_00004.jpeg,Foreground,265,375,50,54,1618.5,198.409,0.516653,0.925926,178.778,177.324,196.094,196.1,182,255,27.3703,10,48,6.7179,4.80252,5.05048,0.740036,2.39514,3.34181,4.70596,-9.30697,6.29166,-8.74562
BloodImage_00004.jpeg,Foreground,487,372,97,97,3909.5,612.281,0.131048,1,172.01,166.4,185.7,185.967,173,202,28.1614,4,47,4.6674,6.42549,3.157,0.513416,1.72903,3.64807,3.91457,-7.82411,-4.90105,-7.87127
BloodImage_00004.jpeg,Foreground,86,288,22,56,235.5,170.409,0.10191,0.392857,170.625,164.007,182.935,182.935,177,190,27.6971,12,45,2.84147,10.2119,3.03997,-0.169958,-0.315943,0.938717,1.11616,2.14564,0.980998,3.15807
BloodImage_00004.jpeg,Foreground,269,281,153,199,6299,1165.65,0.0582565,0.768844,170.062,166.575,190.885,191.1,162,255,35.6304,7,68,8.87479,6.98097,4.85067,0.256708,1.57512,0.861159,1.83569,3.20229,3.10278,-3.73172
BloodImage_00004.jpeg,Foreground,147,271,25,21,312,78.4264,0.637441,1.19048,195.28,156.821,178.298,195.28,179,210,50.0954,30,66,5.13061,8.63449,3.75192,0.75448,2.32023,3.8689,4.82534,9.20285,6.05663,9.6145
BloodImage_00004.jpeg,Foreground,90,269,69,100,2394,440.274,0.155199,0.69,174.148,166.56,184.63,185.184,172,200,26.7165,0,53,5.98763,11.1013,3.30494,0.387602,1.32707,1.73053,2.22744,4.27339,3.59297,-4.49449
BloodImage_00004.jpeg,Foreground,0,226,83,167,6050,761.98,0.130942,0.497006,154.952,151.908,176.152,176.31,157,194,37.7556,0,64,4.13811,9.94178,3.0345,0.532622,1.49715,4.01333,4.44799,-8.79881,5.39272,-8.86444
BloodImage_00004.jpeg,Foreground,0,221,8,35,166.5,75.5563,0.366507,0.228571,173.517,162.217,176.241,177.034,170,189,21.399,7,35,3.44182,5.94999,3.53018,0.355326,0.782989,2.31006,2.85786,5.51555,3.53692,5.71222
BloodImage_00004.jpeg,Foreground,86,207,39,47,801.5,146.953,0.466396,0.829787,165.635,156.679,178.279,178.497,172,186,31.3353,17,48,2.88232,5.619,2.67817,0.677429,2.29154,2.49869,3.84102,-7.62404,-5.1131,-7.02418
BloodImage_00004.jpeg,Foreground,358,185,19,16,167.5,65.8406,0.485553,1.1875,159.672,151.703,175.2,175.2,170,180,34.6615,25,43,2.234,4.18033,2.63622,0.751639,2.32554,3.75833,5.22307,10.306,7.2603,9.72847
BloodImage_00004.jpeg,Foreground,617,183,23,102,1259,239.681,0.275402,0.22549,159.579,156.176,179.034,179.034,164,191,35.3541,16,57,5.19562,8.53722,4.16105,0.240737,0.552755,1.93336,2.88299,-5.40215,-3.26578,-5.49006
BloodImage_00004.jpeg,Foreground,167,171,26,34,576.5,99.8406,0.726766,0.764706,214.684,128.229,150.208,214.684,185,239,101.742,48,132,13.6652,18.8249,5.36856,0.755221,2.66299,3.24586,4.53674,9.57052,6.71814,-8.42917
BloodImage_00004.jpeg,Foreground,148,163,168,147,8811,1105.69,0.0905674,1.14286,213.457,126.374,143.697,213.457,174,247,103.465,26,147,10.5215,16.3542,4.92889,0.494487,2.24594,3.58329,3.12723,7.24251,4.31541,-6.48915
BloodImage_00004.jpeg,Foreground,382,151,22,27,357,92.5685,0.523542,0.814815,156.664,150.899,175.111,175.111,171,182,36.654,28,48,1.64617,3.7395,2.25947,0.75488,2.44027,3.36971,4.8123,10.3259,-7.06528,-8.90361
BloodImage_00004.jpeg,Foreground,518,122,77,95,2819,431.647,0.190129,0.810526,170.924,158.745,179.13,180.6,157,202,31.9192,6,88,6.53308,13.4527,4.45408,0.499196,2.22316,2.63641,3.0591,-5.94481,-4.32084,-6.30432
BloodImage_00004.jpeg,Foreground,271,118,46,65,1442,265.078,0.257886,0.707692,172.908,163.934,181.517,182.11,173,199,26.388,7,51,4.49526,9.5145,3.22126,0.45526,1.38331,2.29128,2.97642,-6.62094,-4.04454,-5.61234
BloodImage_00004.jpeg,Foreground,486,76,34,91,1750,240.451,0.380361,0.373626,155.553,153.442,177.222,177.236,165,185,37.2423,13,68,3.43217,9.38808,2.835,0.499555,1.14371,2.95616,3.51483,6.82299,4.32454,-7.02337
BloodImage_00004.jpeg,Foreground,295,66,274,257,16707,2178.65,0.0442317,1.06615,161.686,157.863,179.871,180.059,148,255,34.5173,0,85,9.27649,9.74582,3.77202,0.271872,1.14763,2.35736,1.86701,4.12957,2.46615,-4.12986
BloodImage_00004.jpeg,Foreground,358,64,16,35,328.5,92.3259,0.484282,0.457143,173.342,162.454,181.212,182.524,178,190,28.0598,14,35,2.68033,3.48002,3.45881,0.631057,1.57558,2.76659,3.2544,6.26516,4.0425,7.71315
BloodImage_00004.jpeg,Foreground,134,60,15,20,216,56.6274,0.846467,0.75,188.512,169.587,170.211,188.736,176,206,27.4421,3,56,6.87704,14.7765,5.2709,0.771907,2.55508,4.14003,5.71306,-11.3642,-7.44699,-10.6475
BloodImage_00004.jpeg,Foreground,0,46,90,149,5106,780.891,0.105223,0.604027,153.796,145.105,170.697,170.916,161,189,39.9993,13,60,3.52021,7.12414,3.34716,0.487478,1.77321,2.6138,2.8924,6.20435,4.3032,5.66272
BloodImage_00004.jpeg,Foreground,315,45,36,27,561.5,119.64,0.492958,1.33333,151.812,149.395,175.808,175.811,165,186,41.9135,28,60,2.66695,5.20077,2.85341,0.722211,2.19709,2.97989,4.25988,-7.98209,-5.43729,-8.09231
BloodImage_00004.jpeg,Foreground,438,5,48,30,807.5,143.439,0.493197,1.6,156.877,146.621,174.442,175.994,165,197,45.5173,21,75,4.63071,9.61534,3.30204,0.691032,1.92139,2.93934,3.92146,7.35346,4.90034,8.41973
BloodImage_00004.jpeg,Foreground,529,3,111,107,4910.5,679.595,0.133609,1.03738,151.105,142.579,171.576,172.286,129,241,46.9525,3,95,11.4706,9.95381,4.66292,0.54755,2.19882,2.6282,2.5985,-6.02309,3.74233,5.21709
BloodImage_00004.jpeg,Foreground,346,1,44,35,777,175.137,0.318328,1.25714,158.259,151.931,177.088,177.088,171,183,37.3852,16,58,1.81291,8.47299,2.97093,0.693366,2.20664,2.80494,3.80301,-7.1089,-4.90722,8.13617
BloodImage_00004.jpeg,Foreground,402,0,39,78,752.5,213.581,0.207297,0.5,171.647,166.112,180.745,181.504,169,197,22.8121,14,39,4.53688,4.70791,3.58039,0.131611,0.309077,1.99953,2.95321,-5.45279,-3.11119,5.92658
BloodImage_00004.jpeg,Foreground,214,0,69,63,1895,282.25,0.298918,1.09524,157.678,151.486,174.916,174.985,159,186,35.5293,12,54,3.91677,7.33814,3.47111,0.603902,2.08057,2.68056,3.33586,-7.22737,-4.37938,-6.34782
BloodImage_00004.jpeg,Foreground,46,0,95,81,3060,448.759,0.190943,1.17284,163.145,154.659,173.544,174.325,161,199,30.6253,8,62,4.95203,10.7967,3.38373,0.433561,1.90858,1.74947,2.43173,5.53176,4.30005,4.52442
BloodImage_00004.jpeg,Foreground,0,0,29,51,914.5,161.782,0.439071,0.568627,152.658,138.162,168.695,169.408,162,183,47.6569,33,64,3.33173,5.91497,2.87014,0.706476,1.9294,4.66925,5.3076,10.2965,6.3697,-11.6117
BloodImage_00004.jpeg,Background,502,477,14,3,17.5,31.8995,0.216113,4.66667,172.667,175.515,195.576,195.576,191,199,30.7576,23,40,2.33589,4.55957,3.97675,0.251338,0.561471,1.4297,1.51305,2.98447,1.80709,-4.84863
BloodImage_00004.jpeg,Background,531,476,12,4,24.5,26.2426,0.447055,3,187.316,174.289,190.395,191.632,183,198,23,16,30,3.77262,3.4641,4.4588,0.499317,1.16933,2.37719,3.15526,6.19742,5.28364,5.993
BloodImage_00004.jpeg,Background,444,467,14,13,106,44.9706,0.658657,1.07692,187.693,171.205,193.268,193.283,190,197,29.1102,17,37,1.48958,4.55107,2.8995,0.721483,2.12733,3.0333,4.43285,8.94392,-5.97948,-8.17205
BloodImage_00004.jpeg,Background,386,454,8,17,55,45.1127,0.339606,0.470588,158.419,154.122,184.338,184.338,183,187,43.2568,40,53,0.904598,2.23038,1.79358,0.602249,1.4732,3.62396,3.82514,7.55969,4.57053,-8.223
BloodImage_00004.jpeg,Background,587,443,7,7,29,20.4853,0.868408,1,192.538,194.949,189.333,195.128,186,204,7.69231,5,11,4.31562,1.2841,7.61085,0.793939,7.38615,4.64129,6.8813,-12.6445,-10.5754,-13.6725
BloodImage_00004.jpeg,Background,84,442,9,7,39.5,23.8995,0.869019,1.28571,192.784,189.255,185.294,192.784,186,202,9.78431,7,13,4.17421,1.9834,8.66156,0.783531,2.94201,4.55093,6.2716,-11.712,-7.85363,-12.1337
BloodImage_00004.jpeg,Background,0,439,6,9,29.5,23.0711,0.696461,0.666667,184.049,188.951,179.951,188.951,183,198,12.0488,12,13,3.24564,0.215409,5.08699,0.723453,2.19413,2.8806,4.22557,-8.09925,-5.53388,-7.83498
BloodImage_00004.jpeg,Background,88,430,10,9,61,29.3137,0.892068,1.11111,181.107,184.427,179.533,184.453,174,195,7.14667,5,10,5.3274,1.22956,9.8959,0.79342,3.63088,5.16031,7.39102,14.6421,9.38347,13.6691
BloodImage_00004.jpeg,Background,114,421,11,11,75.5,33.5563,0.842573,1,175.286,181.934,179.22,182.176,167,200,10.5165,0,23,8.74497,6.6636,9.55402,0.791745,3.59339,4.57697,6.99439,-13.1692,9.23578,-12.8197
BloodImage_00004.jpeg,Background,366,411,12,15,89,44.6274,0.56156,0.8,146.083,150.963,177.642,177.642,170,189,47.7156,38,54,3.92013,3.65004,5.72059,0.683472,2.05799,2.55021,3.68268,-7.01573,-4.84077,-6.89904
BloodImage_00004.jpeg,Background,181,376,10,11,37,37.4558,0.331415,0.909091,199.321,201.623,197.113,201.887,200,206,5.84906,5,10,1.34108,0.99804,1.93136,0.724767,2.34837,2.77192,4.0929,7.61831,5.41248,-7.75427
BloodImage_00004.jpeg,Background,172,371,5,6,12.5,16.2426,0.595397,0.833333,201.524,199.095,195.095,201.524,200,204,8.14286,6,9,1.00565,1.35526,2.18529,0.690695,2.16754,2.47774,3.75988,7.97608,-5.3653,6.88009
BloodImage_00004.jpeg,Background,421,322,9,11,61.5,30.7279,0.8185,0.818182,183.25,187.421,182.658,187.618,169,205,8.13158,5,17,6.85175,2.69669,10.236,0.791281,3.61897,4.46931,6.90273,13.5923,-9.11795,12.5909
BloodImage_00004.jpeg,Background,98,265,10,11,74.5,33.8995,0.814666,0.909091,158.648,150.901,173.978,173.978,167,179,34.1099,31,40,2.75752,2.21111,4.59251,0.786229,3.33539,3.77268,5.86112,10.679,7.53443,-11.8521
BloodImage_00004.jpeg,Background,11,260,4,6,10,13.6569,0.673765,0.666667,175.294,173.294,183.706,183.706,183,185,14.7647,14,15,0.570315,0.424183,1.42397,0.695127,1.92092,2.86918,3.57169,6.79589,4.56099,7.67387
BloodImage_00004.jpeg,Background,331,246,18,17,137,55.1127,0.566796,1.05882,178.677,170.497,186.615,186.615,180,194,22.3106,8,31,2.94264,5.63952,4.28146,0.646744,1.69131,2.66836,3.32984,6.40074,4.42389,-6.60413
BloodImage_00004.jpeg,Background,123,243,4,16,27.5,36.3848,0.261038,0.25,175.818,153.977,178.977,179.227,178,180,35.7955,31,38,0.70271,1.86571,2.05402,0.336896,0.744101,2.92402,3.94847,-7.41741,-4.354,-7.81197
BloodImage_00004.jpeg,Background,67,209,12,7,38.5,28.7279,0.586222,1.71429,179.808,165.615,181.5,182.269,179,188,23.2115,18,30,2.0107,3.60201,3.12487,0.678741,1.80593,3.08964,3.56608,6.89609,4.51594,-7.89663
BloodImage_00004.jpeg,Background,17,203,15,16,88.5,53.2132,0.392748,0.9375,175.735,172.805,179.726,180.283,175,186,12.5575,8,25,2.33658,4.09821,2.81766,0.634538,1.88099,2.18364,2.71261,5.21142,3.84505,5.50154
BloodImage_00004.jpeg,Background,100,189,9,10,47.5,32.3848,0.569143,0.9,182.226,170.565,181.726,183.29,179,190,17.5645,14,28,3.17951,4.22596,2.92038,0.759269,2.91502,3.44351,5.56607,-10.0866,-7.29616,-10.6485
BloodImage_00004.jpeg,Background,113,171,10,9,39.5,27.5563,0.653678,1.11111,189.192,179.904,173.154,189.192,186,194,21.6154,13,26,2.06657,2.80215,2.78647,0.77006,3.47206,3.66798,5.19732,9.72204,6.9365,9.86071
BloodImage_00004.jpeg,Background,636,158,4,13,24,27.6569,0.39429,0.307692,167.079,177.053,186.579,186.579,178,195,26.6053,22,31,3.97116,2.30034,4.40945,0.335095,0.733143,3.00205,3.7244,7.33963,4.91582,7.16925
BloodImage_00004.jpeg,Background,253,141,8,8,34.5,25.5563,0.663791,1,197.826,173.609,184.043,197.826,194,202,31.0652,18,39,2.24871,5.92123,4.41342,0.776165,2.95905,3.88725,5.63773,10.9849,7.36541,10.4154
BloodImage_00004.jpeg,Background,218,97,9,12,60.5,31.5563,0.76347,0.75,198.347,186.347,184.52,198.36,191,205,17.9067,7,27,3.38877,5.02573,4.17216,0.747097,2.23008,4.1674,5.66872,-10.5987,-6.7871,11.2235
BloodImage_00004.jpeg,Background,189,73,4,15,29.5,33.0711,0.33895,0.266667,182.239,187.239,182.261,187.239,183,192,7.8913,6,13,2.40638,1.41772,3.95276,0.226718,0.499692,2.16012,2.36665,4.63127,2.62862,5.75321
BloodImage_00004.jpeg,Background,389,70,5,8,15,18.4853,0.551631,0.625,186.875,187,183,187.667,184,194,6.29167,5,11,2.33928,1.54054,3.0777,0.757054,2.44129,6.04334,6.52443,-12.8247,-8.36777,13.377
BloodImage_00004.jpeg,Background,193,59,14,13,101,41.799,0.72644,1.07692,193.567,180.942,178.408,193.567,180,206,19.9,7,32,5.03113,6.85128,4.69396,0.754712,3.89838,2.75735,5.34744,9.54066,7.41195,-9.56049
BloodImage_00004.jpeg,Background,165,42,10,13,78,34.9706,0.801492,0.769231,183.947,185.702,178.67,188.096,181,194,12.7234,8,16,2.28812,2.40303,2.90018,0.757021,2.44344,3.36153,4.81567,-9.01922,-6.13628,9.09732
BloodImage_00004.jpeg,Background,309,25,9,10,28,28.9706,0.419232,0.9,148.39,143.244,170.561,170.561,167,175,41.122,36,54,1.95122,4.31783,3.51033,0.574929,1.37541,2.80419,3.25056,6.27933,3.96403,-7.3753
BloodImage_00004.jpeg,Background,292,24,11,10,22.5,34.3848,0.239144,1.1,150.658,144.658,174.263,174.263,172,176,43.4211,42,47,1.11648,0.990257,2.4619,0.340741,0.977717,0.962671,1.11782,2.16096,1.64576,3.09681
BloodImage_00004.jpeg,Background,315,14,7,5,17,17.6569,0.685223,1.4,150.038,138.269,170.808,170.808,164,176,48.3846,38,56,2.9745,4.81246,7.08361,0.712989,2.01366,5.25067,7.45351,-14.9329,-9.11569,13.8068
BloodImage_00004.jpeg,Background,295,12,9,11,61.5,30.7279,0.8185,0.818182,145.079,139.618,169.474,169.474,165,175,45.0132,42,48,2.47872,1.83169,3.7241,0.788334,3.19005,4.51401,6.32102,11.7652,8.01255,-12.2074
BloodImage_00004.jpeg,Background,170,9,9,21,113,52.6274,0.512701,0.428571,185.431,181.664,177.109,186.504,177,197,12.8686,5,24,3.85148,4.59581,4.04,0.537445,1.27748,2.86684,3.18919,6.21747,3.82902,-7.67063
BloodImage_00005.jpeg,Foreground,624,460,16,20,178,59.799,0.625521,0.8,164.175,156.898,181.063,181.063,171,191,34.6845,18,60,3.66576,9.18591,4.04432,0.683402,2.00306,2.4986,3.76696,7.11446,5.23591,7.00076
BloodImage_00005.jpeg,Foreground,209,457,12,23,186.5,64.0416,0.571431,0.521739,180.856,170.56,198.25,198.25,192,203,35.9167,22,47,2.53905,5.53712,2.98992,0.66357,1.71302,3.08516,3.89732,7.38872,4.75423,8.96482
BloodImage_00005.jpeg,Foreground,422,447,34,33,347,120.083,0.302395,1.0303,186.217,178.611,196.893,196.913,191,202,24.0574,9,33,1.81978,4.69352,3.12611,0.545029,1.58565,1.75682,2.65068,-5.53012,-3.75004,4.86431
BloodImage_00005.jpeg,Foreground,69,426,37,54,761.5,160.468,0.371623,0.685185,173.745,165.821,181.727,182.357,162,204,24.0576,10,57,6.35855,6.41251,5.75823,0.421978,1.05308,1.80954,2.72913,-5.00068,-3.25651,-5.99513
BloodImage_00005.jpeg,Foreground,100,412,47,55,1115.5,181.581,0.425148,0.854545,162.148,157.7,181.485,181.676,154,199,36.0587,17,49,6.5623,5.51154,4.44746,0.571991,1.37137,3.51562,4.11566,8.02558,5.15344,8.1579
BloodImage_00005.jpeg,Foreground,319,407,95,63,3055.5,419.546,0.218139,1.50794,215.042,137.453,152.503,215.042,180,244,91.3787,21,125,10.856,17.182,4.84746,0.558431,1.53469,2.64411,3.18513,6.12367,4.15126,6.59061
BloodImage_00005.jpeg,Foreground,11,406,26,25,427,81.2548,0.812717,1.04,193.658,168.946,162.457,194.167,176,213,41.4394,7,72,8.00814,14.7316,4.59262,0.787782,3.28102,3.92135,6.25504,11.3591,7.90664,11.9193
BloodImage_00005.jpeg,Foreground,438,361,120,116,8627,464.558,0.50233,1.03448,166.264,163.213,188.614,188.912,172,208,38.0059,6,62,4.88262,10.3707,3.12734,0.771835,2.92996,4.68555,5.31757,-10.3357,6.9024,-10.8864
BloodImage_00005.jpeg,Foreground,182,331,23,21,338.5,72.5269,0.808668,1.09524,201.542,155.03,167.399,201.542,184,225,58.2129,15,99,8.08248,20.85,4.88701,0.790704,4.12617,3.86638,6.40524,-12.32,8.4689,11.5471
BloodImage_00005.jpeg,Foreground,246,330,189,85,7362,575.671,0.279162,2.22353,220.796,139.662,159.759,220.797,179,253,92.8305,12,145,12.2524,23.0864,5.13182,0.332674,0.769102,2.58953,2.68427,5.32429,3.11294,6.24341
BloodImage_00005.jpeg,Foreground,198,315,42,91,1766.5,229.723,0.420644,0.461538,177.172,165.039,192.506,192.877,182,211,37.2203,8,54,3.54431,6.22568,3.25885,0.454726,1.02396,2.57948,2.84365,5.55563,3.35809,6.91435
BloodImage_00005.jpeg,Foreground,136,315,19,17,191,55.1127,0.790205,1.11765,194.177,174.181,171.163,194.27,184,202,30.5023,8,58,3.45762,11.3104,4.39793,0.755903,2.4673,3.32706,4.8102,-8.91169,-6.13138,-9.30507
BloodImage_00005.jpeg,Foreground,151,309,69,162,3021.5,550.6,0.125245,0.425926,174.036,165.01,189.185,189.667,173,207,34.5398,14,53,5.26834,6.68363,3.49511,0.157363,0.518222,0.953703,1.34382,2.56641,2.04278,-2.76271
BloodImage_00005.jpeg,Foreground,0,290,42,109,2592,353.563,0.260561,0.385321,159.714,152.779,176.562,176.838,162,194,36.3786,3,55,3.4193,10.1761,3.16389,0.534059,1.38563,2.19216,3.1536,-6.48607,-4.26112,-5.83715
BloodImage_00005.jpeg,Foreground,246,285,48,31,795,142.024,0.49528,1.54839,191.506,181.002,195.182,197.835,188,212,22.9778,8,37,4.10103,5.57507,3.442,0.653739,1.81629,2.63502,3.20996,6.17828,4.17693,6.49276
BloodImage_00005.jpeg,Foreground,485,234,82,78,2316,346.191,0.242838,1.05128,183.174,176.471,190.086,190.789,181,206,19.8916,0,43,3.30091,6.87646,3.43007,0.401732,1.1746,1.69539,2.25741,4.38816,3.41444,4.38055
BloodImage_00005.jpeg,Foreground,34,234,95,91,4603,382.818,0.394698,1.04396,168.918,164.089,183.001,183.163,164,216,29.4108,4,53,7.66104,8.98765,3.52123,0.742354,3.57397,3.21473,5.03839,-9.80037,-6.82603,-9.17691
BloodImage_00005.jpeg,Foreground,0,188,50,65,2227,226.167,0.547108,0.769231,160.065,145.54,174.048,175.372,167,201,43.911,14,64,5.08516,7.0902,3.41101,0.716418,2.6294,2.72897,3.90194,-7.36625,-5.38794,7.36958
BloodImage_00005.jpeg,Foreground,386,185,79,91,2991.5,496.6,0.152435,0.868132,165.305,160.38,183.643,183.877,173,198,35.0613,16,49,4.27067,5.64269,2.9454,0.443145,1.65228,2.92526,2.73136,5.65256,-3.62643,5.78884
BloodImage_00005.jpeg,Foreground,465,173,70,97,2516.5,358.919,0.245479,0.721649,164.75,151.492,179.048,180.512,168,198,41.9183,17,74,4.44663,9.30093,3.22407,0.43739,1.45091,1.49883,2.78245,-4.92915,-3.51542,-5.70347
BloodImage_00005.jpeg,Foreground,120,171,189,130,8372.5,1188.78,0.0744494,1.45385,163.224,153.217,180.051,180.744,155,255,40.2481,8,76,7.17467,8.14079,4.24738,0.349285,1.2167,2.0254,2.99295,5.93531,-5.2351,5.53387
BloodImage_00005.jpeg,Foreground,520,154,27,46,707.5,130.468,0.52231,0.586957,167.849,158.479,179.543,179.666,157,190,30.2291,17,52,5.72949,5.02805,3.56997,0.696964,1.95478,2.89295,3.96004,7.46896,5.07435,7.63679
BloodImage_00005.jpeg,Foreground,287,128,88,83,3217.5,444.032,0.205069,1.06024,178.466,163.792,185.252,187.873,176,214,33.191,7,66,5.10906,10.0091,3.69257,0.483392,2.82414,3.0394,3.13094,-6.57901,-4.9329,6.26133
BloodImage_00005.jpeg,Foreground,64,116,87,83,5243,277.907,0.853084,1.04819,175.502,169.571,184.303,184.698,164,210,22.8368,0,41,6.15606,6.7208,3.50403,0.794897,3.92605,4.34402,7.97242,14.6634,10.0385,14.1502
BloodImage_00005.jpeg,Foreground,545,85,90,117,7072,372.333,0.641046,0.769231,155.149,150.871,179.201,180.046,166,208,45.264,10,69,4.55746,9.25664,2.91903,0.756354,2.40013,4.07099,5.94241,11.7549,-8.6623,-10.9545
BloodImage_00005.jpeg,Foreground,0,78,86,81,2435.5,461.806,0.143509,1.06173,171.753,160.493,176.951,178.329,168,195,26.1176,4,45,4.19843,7.65427,3.21022,0.294595,1.54091,1.39445,2.11358,4.13891,-3.30409,-3.94096
BloodImage_00005.jpeg,Foreground,177,72,25,23,413.5,77.3553,0.86837,1.08696,186.105,161.603,155.9,186.458,169,206,41.7969,13,72,7.0374,15.5742,4.68633,0.780594,2.76145,4.17331,6.23204,-11.7598,-7.99705,-11.4897
BloodImage_00005.jpeg,Foreground,550,61,26,35,615,98.9117,0.789932,0.742857,165.685,167.988,164.649,169.468,148,191,10.0152,0,25,10.578,4.89026,3.19252,0.750608,2.2202,4.80322,6.09373,12.0155,7.83221,11.5683
BloodImage_00005.jpeg,Foreground,431,50,75,111,5270.5,308.777,0.694661,0.675676,171.619,155.037,176.682,177.749,163,204,32.85,9,66,5.70494,7.15586,3.24491,0.751589,2.29606,3.85832,4.94849,9.36207,6.09654,10.0213
BloodImage_00005.jpeg,Foreground,92,36,76,61,1226.5,240.208,0.267117,1.2459,166.061,156.003,174.878,175.141,162,186,28.8571,9,45,3.81207,7.42242,3.52638,0.352168,0.927075,1.43845,2.21481,-4.49571,-2.82911,-4.07005
BloodImage_00005.jpeg,Foreground,64,27,62,45,771.5,270.007,0.132983,1.37778,149.467,152.688,171.667,171.689,154,182,34.5817,14,61,4.00987,7.32187,3.84127,0.35829,0.984538,1.86455,2.13773,4.1915,2.80441,-4.47246
BloodImage_00005.jpeg,Foreground,0,20,62,26,779,179.397,0.304171,2.38462,146.892,147.593,170.581,170.581,163,181,38.3345,18,55,3.69914,8.11515,2.98079,0.53014,1.29246,2.00562,2.34998,4.52939,3.00506,-5.5945
BloodImage_00005.jpeg,Foreground,113,1,39,57,992.5,246.693,0.204939,0.684211,155.78,145.947,173.128,173.61,166,185,41.4681,21,53,3.02858,4.77636,2.74418,0.521447,1.73893,2.14154,3.10602,-5.79433,-3.97573,6.02474
BloodImage_00005.jpeg,Foreground,419,0,108,26,1625.5,275.238,0.269638,4.15385,159.762,156.216,177.91,177.918,167,188,34.1212,9,51,2.84267,6.68777,3.06397,0.319683,0.719114,1.85522,2.26064,4.34604,2.76066,-4.78106
BloodImage_00005.jpeg,Foreground,272,0,156,102,4748,771.779,0.100169,1.52941,161.528,153.077,176.974,177.405,164,195,36.835,6,66,4.92459,11.8771,3.23419,0.341073,1.20338,2.38216,3.84489,-7.19416,4.86484,-7.04789
BloodImage_00005.jpeg,Foreground,178,0,129,120,3124.5,593.085,0.111624,1.075,162.559,158.015,177.299,177.654,163,191,30.7172,7,57,4.74667,9.06733,3.11767,0.196905,0.744927,1.32078,3.65495,-6.21643,4.44105,6.41348
BloodImage_00005.jpeg,Background,240,474,12,6,41,29.3137,0.599587,2,199.164,186.527,204.273,204.418,200,209,22.3636,20,28,2.37173,1.64442,2.59841,0.624706,1.57522,2.72448,3.37374,6.44292,4.24627,-6.95001
BloodImage_00005.jpeg,Background,125,471,11,9,25.5,36.7279,0.237551,1.22222,152.419,150.07,178.256,178.256,175,182,41.2791,34,47,1.93009,4.10516,2.21407,0.598586,2.07827,1.92479,2.549,4.89551,4.16964,-4.98684
BloodImage_00005.jpeg,Background,384,462,11,10,59.5,31.5563,0.75085,1.1,206.554,164.676,188.797,206.554,196,215,51.5405,30,66,4.73384,9.35803,3.617,0.743053,2.19027,4.27485,5.55637,10.5095,6.78662,-10.8719
BloodImage_00005.jpeg,Background,141,459,13,12,75.5,40.0416,0.591743,1.08333,151.634,152.914,177.151,177.151,175,179,38.3226,34,45,1.06707,2.77532,1.53496,0.773051,3.51843,3.54467,5.33566,10.0548,7.95393,-9.8462
BloodImage_00005.jpeg,Background,229,443,11,15,62.5,39.2132,0.51077,0.733333,196.325,190.575,203.425,203.425,200,209,16.425,11,21,1.63382,2.76032,3.55352,0.503629,1.15373,3.27081,3.67284,7.15699,4.29295,-7.77393
BloodImage_00005.jpeg,Background,586,442,9,8,40,24.1421,0.862419,1.125,187.529,194.745,189.216,194.745,187,206,9.37255,7,14,4.98957,2.18696,7.16296,0.790552,3.55335,4.87297,8.01091,-14.4629,-9.82535,-15.124
BloodImage_00005.jpeg,Background,0,441,3,23,33.5,47.0711,0.189997,0.130435,184.807,181.544,182.526,186.07,173,199,7.91228,0,16,5.85755,3.18043,6.63357,-0.00447231,0.00670619,1.85933,1.94202,3.84276,1.95702,-5.59136
BloodImage_00005.jpeg,Background,279,437,9,8,21,25.799,0.396482,1.125,203.281,174.688,199.688,203.344,197,210,35.8438,28,43,3.10855,4.10875,2.63521,0.610972,1.56381,2.80916,4.00772,7.71466,5.36065,7.47948
BloodImage_00005.jpeg,Background,625,359,5,6,13,15.6569,0.666414,0.833333,201.333,197.952,194.095,201.333,198,206,9.14286,6,10,2.07785,1.20656,4.99841,0.712279,2.04196,3.14938,4.46365,-8.27157,-5.50262,9.36536
BloodImage_00005.jpeg,Background,351,333,10,9,52,28.1421,0.825086,1.11111,216.308,176.123,193.262,216.308,210,222,47.3538,38,54,3.16677,3.93966,4.83101,0.781767,3.25063,3.61276,5.50415,-11.3142,-7.59256,10.0633
